data_base_index,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
48090,metal,-9.242,131.493,1,1,1,313.83465,42.6349586268,106.809448944,6.8495977112699995,-2.4119084507,-59.0858767606,-4.20024647887,-11.754654929600001,3.10630369718,3.01774119718,4.68639172535,-0.760821302817,12.1885079225,89.760474184,1254.43041637,1701.33887129,960.546309261,1193.84507944,722.2754511239999,589.501849046,542.644185916,326.594375211,329.905179483,213.549338816,225.981017099
44001,dance and electronica,-11.097999999999999,101.745,4,7,1,350.77179,41.4511150097,-24.0739025341,-34.3356208577,-28.4556881092,14.431383040899998,-18.7659561404,-4.74469785575,-3.20393079922,14.8716929825,5.54531968811,-4.64903508772,8.519440545810001,23.4181001076,2578.98398281,1902.11143405,1129.6393875999997,676.688731843,671.7336598999999,602.1398571430001,513.470578207,346.493654661,317.52630342599997,225.37812131299998,240.51414700900003
24755,punk,-6.877000000000001,131.749,1,11,1,95.84281,49.8703039773,66.5650880682,23.1696789773,-12.7696420455,-3.5331676136400003,-19.6167357955,-11.442698863599999,4.25664488636,10.872772727300001,11.652823863599998,-2.59621306818,4.51289772727,35.6087311888,466.435072279,438.023759951,1102.63839895,330.624747907,501.427912365,163.158519767,153.780483848,281.87831582900003,148.480718281,122.49424745200001,96.6173219725
26747,punk,-5.18,159.512,4,1,0,204.25098,49.7389736434,34.4699255814,12.4442186047,-4.22192093023,-23.427258914699998,-19.522000000000002,-10.1787643411,0.648074418605,3.6288945736400002,6.668204651159999,3.5271038759699995,-0.640007751938,19.9972740009,1031.48471699,2152.22513575,1363.17527285,748.487667231,1136.92996211,413.828754255,361.392392534,325.129390963,214.519566572,279.465125516,139.310163592
25419,punk,-3.388,121.125,4,9,1,228.75383,51.349624498000004,60.298432730900004,-4.78997389558,-8.45958232932,18.669190763099998,-14.422065260999998,-15.5698002008,-2.9130582329299997,-6.08621084337,2.27783634538,2.2961435743000003,11.6323403614,6.54762726462,1096.42293592,942.267136043,642.28401394,615.423494397,648.210936481,339.957050413,291.391310647,253.81396646,263.699104607,185.611656625,150.867960584
24374,punk,-3.585,185.47,1,7,0,237.03465,52.584130315500005,51.2593058985,34.4441138546,-10.4168518519,-8.3573127572,-21.890175583,-3.5144417009599995,6.24194924554,3.76428943759,7.25136351166,-2.21613580247,0.580327846365,41.3747330187,1018.40580145,596.0127476480001,458.515198571,576.39006055,152.691890422,253.55198490200002,323.405886122,242.706152664,164.428206651,101.476171215,138.44403258
43140,dance and electronica,-11.402000000000001,100.191,1,0,1,140.17261000000002,42.8683271889,-58.561709677399996,132.405557604,26.212288018400002,-41.5753963134,7.998764976960001,12.7687442396,6.82816589862,13.6164193548,-6.32788479263,3.10684331797,13.4570069124,15.5447252201,5234.24554522,1930.96477799,1212.55008994,937.552961829,718.017161595,555.300879794,526.185156009,823.583805156,313.82018066,260.01108696200004,558.519190933
42908,dance and electronica,-23.173000000000002,127.859,7,3,1,187.53261,31.0228836565,-77.3158698061,-5.13218559557,-19.1678891967,3.6210083102499997,-21.8762686981,-13.567531855999999,-2.03217174515,1.85642382271,-0.526659279778,4.42559833795,31.1183407202,22.5999833106,1548.80505283,741.759424882,869.0973431069999,818.3533342239999,421.842242584,371.309370144,365.338017511,599.704240405,145.87983356,79.0425982126,539.369888153
47819,metal,-3.7439999999999998,87.167,4,8,1,236.25097999999997,52.1532253521,60.7401666667,25.0681901408,-12.7921103286,-25.635854460100003,-29.917812206599997,-7.55626056338,-0.7965868544600001,5.79605399061,8.253096244129999,1.7344671361500001,9.95334741784,34.6973385408,1614.5850185999998,659.069561802,200.11899551099998,341.877837021,211.933801228,332.551459704,163.356428552,171.185517877,118.504303603,135.10192756799998,165.11192117
26792,punk,-3.375,199.64,4,0,1,157.93587,52.6063435701,63.9241900192,14.4738982726,-9.99833397313,-9.94923416507,-27.8269424184,4.79875047985,2.7699520153600004,1.50301535509,4.39445489443,-1.22574664107,-0.95622840691,12.1960259223,1186.80431295,618.145969512,695.977559731,450.84635884,377.576688503,323.37510135400004,324.427598407,211.513459274,182.61918227900003,151.675458784,168.686773147
43626,dance and electronica,-13.128,90.008,3,6,1,397.89669,35.639000994499995,-50.1793585281,-70.0792257583,15.0605847837,67.5730502238,-28.222469418200003,-14.9110815515,-25.759355544499996,3.37707359523,1.7466708105400002,5.65008055694,-10.1782560915,30.896154508200002,6532.45318367,2347.99042632,3090.03224165,2559.41157866,1480.07699984,703.882116256,1033.40949322,837.813388271,560.341321151,396.345097745,398.512592858
48691,metal,-8.402000000000001,137.539,3,2,0,462.99383,45.8769059656,51.6633528817,0.300731041456,-11.870876643099999,-44.632331648100006,-20.855169868599997,-9.83104246714,4.18759150657,22.139317492399996,9.74923862487,1.13130535895,2.3481648129400003,54.507264687799996,2471.40944153,1641.46600371,1070.47737041,818.4740006889999,784.774906893,273.046563903,206.39649569,532.211529901,188.757969508,152.198444073,159.630402827
42586,dance and electronica,-4.262,98.62299999999999,5,0,1,256.73098,50.6968452292,71.9834718257,-0.252977460556,19.9312299023,-10.1620924117,-11.780183320799999,11.177664162300001,5.52613899324,5.90226145755,10.4344417731,2.51905184072,-4.47376859504,12.2732691646,1179.78369595,1815.46333531,1733.99989011,571.768130375,1179.14819071,396.767854671,262.52709798,299.811010184,172.03241055200002,248.955328428,179.27194948099998
25472,punk,-6.058,147.766,1,5,1,148.45342,50.3709375,44.4006323529,29.176016544099998,-4.78160294118,-34.7002371324,-9.97069485294,-7.617786764710001,-0.8241727941179999,12.2086047794,5.125665441180001,-1.08261029412,8.30108639706,13.404968838,752.238092516,565.157291116,675.1304060919999,428.413657865,497.718476786,280.34090795099996,206.020654823,180.420466993,193.10818460099998,196.92652369400002,146.300642336
42087,dance and electronica,-7.792999999999999,109.057,4,7,1,248.97261,43.7975009524,-3.91338190476,3.0090790476200002,21.4195980952,-4.91473047619,4.4726952381,-19.206990476199998,-17.0054095238,0.950721904762,-1.24029047619,7.79501142857,-1.52279904762,41.0416928957,2861.73639957,1624.3792365999998,2087.57716442,787.8269953910001,1087.36871368,483.402707688,1201.89406767,375.78265014,535.555550549,396.141470891,194.54654461599998
43887,dance and electronica,-7.23,109.221,1,5,0,112.95302,45.704415472799994,16.5995071633,18.757381088800003,5.79441833811,-15.1058911175,-22.391693409699997,6.669610315190001,-3.0213209169099997,7.781117478510001,-8.19124355301,7.02124928367,3.52496275072,61.427482048,1061.8544445,5204.15822974,921.624332478,1138.00625308,290.265420642,608.563323636,170.32355478,299.313754419,145.87739927299998,144.590939792,199.398357176
44033,dance and electronica,-11.565999999999999,115.348,4,9,1,207.93424,40.5212395604,-12.9295802198,-53.9564461538,1.95254505495,-3.38381538462,5.12425714286,11.5596032967,2.00768241758,0.344373626374,-6.1577516483500006,-6.099994505490001,1.7751076923099998,20.7923028063,2352.9196914,3545.34062126,2270.58066855,575.670922289,1480.54303242,872.870259646,642.5322776190001,300.266564221,486.522390965,433.511614012,162.936603136
25460,punk,-12.296,70.907,5,2,1,228.5971,41.3219240781,48.6863416486,18.8214392625,1.0227494577,-14.245985900199999,-3.8209099783099996,-9.631218004339999,-1.3590856833000002,-0.478581344902,3.2964262472900003,-2.50557592191,1.16821258134,30.957559068000002,1232.687479,2041.36092967,1324.88370262,960.14883091,744.711830433,495.624260029,416.37092075699996,414.34952306099996,247.14852260700002,272.416173693,419.07233308300005
47013,metal,-6.061,144.97799999999998,4,4,0,347.55872999999997,47.108851462,18.788546198800002,7.70499649123,6.10435789474,-47.5880619883,-16.040989473699998,16.2283356725,-9.11061403509,5.829014035090001,2.15011345029,2.14689473684,5.9190304093599995,31.807293268000002,2003.58124759,1379.27754371,816.57313557,671.674279962,761.4231379239999,355.413738445,418.570973184,322.65025443,306.55019027599997,221.80583818099998,474.720998649
46583,dance and electronica,-6.487,117.656,5,5,1,252.89097999999998,47.151778288900005,22.1772483901,-6.793583256669999,0.862341306348,-1.1938850046,11.9530837167,3.05535970561,1.2144222631100001,-16.0933201472,16.636961361500003,-5.28148942042,-3.92567525299,7.4947309398,2266.22957351,1546.86212864,2016.17759294,948.811615778,1269.56138188,556.4678628409999,1221.15633665,576.300527553,622.52500336,452.002881551,236.429267627
47915,metal,-3.41,145.064,4,0,1,306.18077,51.7473076063,57.2356319911,22.6892662192,-8.09467449664,-8.53416219239,-33.617189038,10.8320816555,3.9695570469800003,4.33068791946,5.61776174497,0.964093959732,7.261812080539999,68.8989752644,840.754309425,1035.86657233,311.84270202700003,476.07261089,252.398304328,352.905822044,187.51233874599998,201.797257962,134.72308653,113.243779817,211.624515081
25648,punk,-8.955,142.266,4,8,1,304.53506,43.7298779904,-6.23715669856,37.274190191399995,6.515584928230001,-26.227807416300003,-10.2008444976,-4.46613038278,-8.88683014354,4.04418899522,-1.7302117224900002,1.51317703349,1.6232021531099998,66.3787740066,3423.02409451,3309.28096674,1147.94642054,1224.03263204,753.705458191,469.212478977,504.962311914,338.922537113,305.541648894,237.302610851,254.922092654
45543,dance and electronica,-18.608,127.78299999999999,3,3,1,224.20852999999997,34.8937905282,-187.045969035,70.4472568306,13.933147540999999,4.61928415301,-19.0579617486,21.3917741348,5.2644863388,-36.276568306,-17.6672568306,3.41453369763,0.9025300546449999,32.777323498899996,4766.85526939,5390.90220143,1721.5286370000001,2329.0830186999997,577.3682334719999,1719.83181967,521.7505399,2914.52496743,317.737901808,139.94904681,1090.83525953
43593,dance and electronica,-14.697000000000001,40.01,1,2,0,74.86649,41.8994933921,-94.6980352423,147.753801762,19.0614493392,-72.61348458149999,14.896207048499999,-41.5132246696,-8.096105726869999,9.043621145369999,-6.9741057268699995,17.1860396476,44.144669603500006,11.1825466729,3680.05219779,2818.38441756,1451.79604235,837.8289791039999,394.98567595300005,644.423261725,258.037971848,225.43079452599997,135.97693910799998,200.95769691900003,339.778837939
43842,dance and electronica,-9.237,105.029,4,8,1,329.76934,42.3222510373,-25.374650760700003,-3.5640615491000003,7.3575988935000005,-0.45733679114799997,0.494222683264,0.775297372061,1.6005497925299998,-5.75877869986,-2.7166334716500002,0.745278699862,-3.1462109266900002,39.4721338685,1499.56992694,2688.58602599,1874.65701067,860.332548945,1584.11157721,768.4370072060001,559.734859017,346.154749962,336.64578121700004,412.310362081,361.14300587699995
24023,punk,-4.6419999999999995,125.954,4,0,1,197.79873,50.8766501458,24.747656948499998,13.715075801700001,4.63457628766,18.5929300292,-26.685823129299997,2.31244217687,-3.16575898931,-4.928512147719999,0.292388726919,8.57351020408,7.729760932939999,8.86903049179,1331.24070599,1601.03513038,581.0262163919999,865.008341737,405.084999817,497.291494447,254.794799928,323.264113846,213.090862302,143.038921614,303.207406304
42958,dance and electronica,-6.933,123.98200000000001,4,10,0,407.40526,41.3404294574,22.4939741602,-34.6518335917,31.441113695100004,0.285635658915,22.7229829457,9.48392713178,-10.7989550388,-1.2566005168,3.5757297157599996,-3.20425322997,1.0718015503899998,75.7387708435,7556.66734354,3279.98472103,3372.42444748,1859.62265948,3867.43094565,768.209726601,1268.26591161,346.080223611,756.562805495,688.294073189,227.08503946099998
48033,metal,-6.06,86.704,5,10,0,751.56853,47.2104262356,18.3230839836,-18.4038141955,-6.27603976217,-36.6396276477,-16.332727238900002,-13.939891118499999,-8.47902601263,13.7216443701,4.99495800818,2.8283021181700003,1.39309884801,20.587728850999998,1931.80113083,1401.98864733,1254.14387556,893.77795336,1108.39120493,425.634033097,454.664745536,311.963852708,315.573748047,232.18513310900002,343.268011619
47364,metal,-5.737,107.91799999999999,4,0,1,266.08281,45.9312290196,44.829121568599994,-25.5040047059,14.531010196099999,-37.3292329412,9.099010980389998,6.700629803919999,-11.4348407843,12.7085898039,-0.840255686275,-2.94992862745,-8.22976,51.6358232401,4545.02289741,2560.34935015,1286.86330675,943.774561335,1447.57399144,586.036536677,989.2856928460001,425.561561299,614.497097942,309.712541431,322.882965345
41927,dance and electronica,-13.062999999999999,123.993,4,9,1,495.64689000000004,38.042165994899996,50.5763847563,-106.68893111,27.4927295713,-17.1207610846,-22.4124356907,-3.22239281788,32.0741451081,-0.5509421033349999,19.407564675699998,6.67524551118,3.7454727006199997,11.1856006177,2678.31005904,3921.28220306,3099.92141933,1317.51033892,1389.40952641,633.338984439,782.6446488639999,438.825450878,391.547856741,444.977563609,293.203296317
46959,metal,-4.183,115.934,3,6,1,246.69995,51.4864010767,31.8322368775,17.842269179000002,-8.77422611036,-43.8572422611,-21.3701386272,17.630882907100002,-0.725550471063,-3.5062072678300007,1.9311911170900002,-1.09077254374,3.1306500672900004,25.880378194499997,963.179758229,1035.65459295,446.39176593300004,420.94404065699996,530.909624494,251.83590389900002,175.31675290400003,185.60005262200002,150.049590424,139.93677504,156.387597964
42863,dance and electronica,-22.066,78.587,5,9,0,584.82893,32.8803430233,-105.335541528,114.717250831,13.296732558099999,57.689066445200005,-25.306581395300004,-24.389858804,0.927181063123,7.2121179402,1.1256511627899999,8.95484385382,16.4172715947,20.3411641573,2613.69811491,4931.59663036,1217.86081572,1433.06368707,175.40729870400003,1238.38425667,209.52737063200001,484.34867009199996,129.55664245,122.146838622,427.882530935
46246,dance and electronica,-7.627000000000001,143.816,4,4,0,256.62649,42.494064021599996,-62.6302560866,-60.871353471599996,-8.04293958521,3.12468890893,-4.92961857529,-6.47522091975,-21.1020991885,5.599059513069999,-7.575473399460001,1.8963552750200001,7.8906293958500004,35.3551372394,1682.54280621,2679.05808196,1929.98037833,754.157452862,1625.08143865,678.181788365,531.2348987080001,373.413539558,567.985215835,410.629224968,338.635675584
45463,dance and electronica,-4.522,115.955,5,10,0,264.77669,50.492257475100004,61.5316686047,13.746429402,2.8568222591400003,32.822627907,-34.9494210963,-20.0513662791,1.78053820598,-7.5100440199300005,3.8324343853800005,11.309068936900001,0.40472923588,14.9041160832,1368.48266433,1308.00726959,411.339414532,840.672098418,390.511048481,823.454031126,302.859524453,182.56353919,166.855145246,177.36677890299998,203.477752317
45107,dance and electronica,-26.695999999999998,111.296,3,8,1,75.88526,27.316686747,24.0645542169,77.5254216867,-3.3045060241,-10.2652048193,-5.9753373494,-41.743060241,1.25336144578,-39.4741445783,-16.104602409600002,13.874289156600002,57.2179277108,38.5814349862,1291.01152716,694.069851328,902.620949575,900.854242235,236.01702969299998,459.556966514,306.84370774900003,215.134677232,95.17775211899999,270.781750712,429.47892045300006
45526,dance and electronica,-17.476,86.836,4,5,1,532.6624,33.7163916599,-78.7542534751,-4.68382992641,-17.2316713001,0.749751430908,-36.0216067048,36.1082853639,6.100246116109999,19.0358364677,8.24486426819,-8.064545380210001,-12.876140637799999,47.20632658,19309.797198700002,8264.102004600001,1669.21342724,1997.09865894,374.65450365199996,1550.81027945,563.121185564,976.246243802,287.099150634,215.838118372,630.5548525180001
45438,dance and electronica,-6.957000000000001,119.98899999999999,4,5,0,213.15873,47.4526477382,13.9887102984,-0.669831568816,3.2769923002900003,8.582923002889999,-20.7012290664,-9.20633493744,-13.218248315699999,-0.306284889317,-3.85383445621,4.15190375361,-3.8929759384,10.797176644,1965.39972408,1638.37450325,1725.71531702,798.442404523,925.354662261,784.895208063,623.2590397069999,310.125982479,334.10406651700004,342.012103587,279.694423527
45524,dance and electronica,-18.137,230.30700000000002,4,1,1,391.49669,35.3862262443,-114.878749192,-9.87003749192,-8.55281577246,-23.360501616,-25.281841629000002,22.0668403361,-1.04711118293,10.7232346477,2.35706851972,-2.1207239819,3.33177504848,36.4212141841,2479.74461299,1847.9482285,824.5429922999999,1493.64967932,629.246408376,1021.71076256,462.698615408,863.194050202,333.57619208200003,213.88103986599998,423.03640110599997
44247,dance and electronica,-19.727,130.43,1,6,1,30.040359999999996,31.37584375,-36.905109375,121.140828125,54.97590625,31.874625,-28.762640625,38.81975,11.8420625,7.576546875,12.183859375,4.005140625,-16.1253125,43.671496694300004,5940.56237894,2509.7346103,1420.65907571,1814.2820808,1406.00491429,495.641644125,238.98613399599998,908.462746342,161.586596465,420.35495134,250.64203887099998
44242,dance and electronica,-6.454,126.042,4,0,1,457.48199999999997,45.6108462181,28.6114738822,-23.1712018387,15.219944003299998,3.8150543251099998,-18.0945645633,8.557005432510001,-3.9344596740499997,-17.2284287505,4.47498788132,-3.6768044295899998,-7.64910196406,33.0854100725,5264.55124547,3783.7154249,3320.67097109,1407.15513374,1837.51135063,894.957299885,1009.44063143,349.51005982199996,497.887681995,307.53062255,256.780650751
45270,dance and electronica,-12.722000000000001,116.56700000000001,4,0,1,290.16771,39.8510941476,-60.816033078900006,28.0730016964,-0.45826632739600004,-10.7870042409,-11.030587786300002,14.890820186600001,3.27618659881,-13.6971357082,-2.03535029686,-3.77195504665,-5.967263782869999,54.15343334399999,1135.22729186,1563.53077971,466.56110952,613.784061672,636.601388565,627.371353696,235.16851023200002,214.731249563,192.992178324,117.457517091,222.604802807
48759,metal,-3.8,100.023,4,4,1,200.51546000000002,51.021901149399994,35.1694689655,30.2559333333,0.492786206897,-56.668616092,-23.5365425287,-7.90447586207,-16.733908046,12.036972413800001,7.3478482758600006,2.25442298851,-5.7372275862099995,17.602749840799998,867.840999656,509.05802906,331.458043115,791.8541632619999,299.23373826700004,378.13308548199996,305.022963794,212.13089418299998,208.358926244,133.757918662,166.44297484700002
26153,punk,-10.122,141.10399999999998,1,11,0,155.79383,42.993506849300005,33.7188613014,4.831784246580001,-6.426506849319999,-10.2602739726,-13.502494862999999,-11.0233527397,-1.41107534247,8.49181678082,7.77555993151,-3.7615034246599994,-1.52581506849,38.288189092399996,1711.06581535,982.043231419,557.014906178,1114.73553033,546.484143678,409.010410451,231.14473798400002,378.38564517,158.485464085,145.894051401,197.77201930099997
45101,dance and electronica,-35.429,142.481,3,0,1,86.83057,20.5903818182,-148.711945455,-169.464054545,-93.3297090909,-44.4899818182,-48.9875818182,-5.558163636360001,8.96990909091,-6.11087272727,4.39183636364,-3.08812727273,8.01963636364,19.1728837269,4152.32015151,961.0402159419999,581.627430934,366.18145063599997,37.4033738797,147.941809482,382.944070628,67.7366443293,38.4635145369,25.3041330929,53.960021031400004
47040,metal,-6.186,91.715,3,7,1,237.29587,49.309726812799994,54.502473861700004,35.3602006745,-3.53729679595,-27.343571669499998,-23.4413558179,-7.024451939289999,1.07376391231,2.1255278246200002,1.3679915683000001,2.4455480607099997,0.8870826306910001,30.372480384099998,768.79706575,870.125881479,369.79076008699997,632.409876103,181.09691892400002,418.96448592400003,167.916947131,270.762471271,119.546498433,101.23145486799999,192.843796855
42060,dance and electronica,-6.507999999999999,130.333,4,6,1,399.04607999999996,46.4689330335,29.9549930035,-3.7195317341300003,27.6684892554,-8.10810794603,-8.93092603698,30.4314122939,7.93136031984,-0.965668165917,11.5615942029,-2.6356856571700003,-0.685004997501,32.5910833848,2674.84393634,2310.74819161,2363.99924523,721.647437922,1626.45032307,594.223669714,861.741501827,317.521739465,565.483469647,808.4103132480001,159.948415262
45528,dance and electronica,-15.349,179.84900000000002,3,3,0,231.91465,40.757322164899996,-25.5918479381,53.1385335052,-7.21139948454,-14.9553634021,-22.4407860825,-13.3623324742,-3.16262886598,1.95779896907,-4.22523195876,3.8542216494800003,7.35693298969,20.6543943421,3109.37077585,942.705523295,365.569731755,898.4358060610001,195.080632812,818.788736717,304.301491656,617.147051542,198.671864333,100.254872992,455.25016532
47459,metal,-4.2,155.111,4,4,0,254.22322000000003,50.7234790287,53.173941501099996,-10.1482119205,-11.6871699779,-18.560420529800002,-26.3403995585,-8.63703421634,-4.02713686534,25.021192053000004,15.432600441500002,-0.40747130242799995,3.13922958057,21.865194196599997,719.303528086,620.220251889,679.931808894,546.797031621,654.481347721,297.108333492,280.93165331,283.634832036,203.913694008,166.051389443,190.71453904400002
47062,metal,-13.455,145.111,5,7,1,756.68853,37.6931889126,-12.4912255864,19.7223360341,3.7670614072500004,-38.3646127932,-18.6380925373,18.0507172708,-2.56822345416,-0.0753189765458,1.8608307036200002,-0.948886567164,8.31337526652,93.7541521174,4861.79364603,2307.81697818,1338.97546649,1577.44414518,550.442462766,597.374009216,472.78586947699995,567.722076766,278.144635391,165.466664725,374.330310937
26234,punk,-5.925,153.793,4,4,0,255.65995,49.134100995699995,25.692315789499997,76.0693257468,13.807755334300001,-9.33916642959,-18.2052745377,16.3044452347,2.46247937411,-1.71713513514,2.8021692745399998,-2.22375675676,5.62316216216,29.5585407053,1825.19443846,2507.94718315,849.021423897,730.222867336,417.370748165,354.481574051,253.805352975,272.051060037,163.235746195,106.539346065,190.421526278
42742,dance and electronica,-8.277999999999999,172.986,4,5,1,321.802,42.903299835300004,56.7499621087,-43.2528220758,25.3561342669,8.05979242175,-8.07011449753,-1.50380889621,10.11576771,1.9179439868200001,3.4752421746300004,11.048128500799999,-4.46634102142,40.2499103253,1842.44560347,2589.66017346,1525.31930773,807.121344929,1216.32533087,614.6634084359999,704.1156438060001,268.139397522,224.60505459700002,350.01505498,201.36178799599998
42978,dance and electronica,-4.191,119.999,4,1,1,220.26404,49.5074464981,111.282808366,-18.0232217899,26.988286965,14.3915262646,-5.59327723735,-3.00293677043,17.8557675097,-1.05336478599,18.7024348249,3.52757198444,-4.4435379377399995,15.8676233872,2700.13218008,2221.77006318,1659.24074732,588.621294695,1052.12785493,411.92926469699995,891.8893678789999,223.74848169900002,764.0233510080001,363.077317206,240.824577377
42383,dance and electronica,-5.468,88.675,5,1,0,283.8722,47.911010355,21.330352071,24.5504763314,20.8866412722,24.109531804699998,-17.056934171600002,11.4377988166,-1.20315606509,0.8568846153849999,4.387802514790001,3.8446582840199994,0.00211094674556,17.1481350058,2127.59661699,2076.05171799,1567.4902396,1548.36708992,1013.47767257,836.520557397,793.641153808,337.51922743299997,500.007496203,346.298010808,225.697860829
42945,dance and electronica,-19.403,128.032,4,0,0,165.53751,33.9472357955,-175.481690341,49.268025568199995,1.1570227272700002,18.7976789773,-17.3509090909,-22.5780852273,-0.14438636363600002,-7.2725625,-3.8931931818199996,5.83326988636,-8.643451704550001,49.042774595,3628.00692647,1470.4108655999999,618.810686619,1473.70864306,370.73053112199995,528.1966228,154.811607175,582.027275627,116.545429554,91.15546337319999,497.007264827
24340,punk,-7.27,158.13,1,0,1,115.87873,48.6957472284,59.957277161899995,15.5219733925,-4.08954323725,-25.4066674058,-16.7173658537,-18.0136563193,7.47793126386,16.1688248337,11.312427937899999,0.405596452328,8.58023281596,8.00125802036,398.50690734,513.333479667,659.319389064,363.479967011,379.556353305,272.51109180000003,219.839068463,211.465795045,211.15072138,139.231544964,125.04221205399999
45392,dance and electronica,-6.686,90.05,4,6,0,172.17261000000002,42.2581884735,2.45905919003,24.8730654206,20.8995140187,24.1359221184,16.5918925234,-2.32446573209,-1.28178971963,5.689077881619999,2.6056635513999997,-5.962350467289999,16.415073208699997,63.0290822558,3087.95168547,4332.40776259,3843.57713442,1143.5454565,2573.43993407,1265.28281095,791.552636939,547.448068567,535.752094317,810.6679848160001,465.590260949
